City,OBJECTID,Stat
زنجان,0,100
یزد,1,84
آذربایجان غربی,2,27
سیستان و بلوچستان,3,30
سمنان,4,57
قم,5,92
قزوین,6,62
مازندران,7,15
اراک,8,33
لرستان,9,90
کردستان,10,98
کهکیلویه و بویراحمد,11,37
خوزستان,12,64
خراسان جنوبی,13,63
خراسان رضوی,14,28
خراسان شمالی,15,36
کرمانشاه,16,97
کرمان,17,63
ایلام,18,100
هرمزگان,33,55
همدان,34,19
گلستان,35,77
گیلان,36,32
فارس,37,79
اصفهان,38,49
آذربایجان شرقی,39,100
چهارمحال و بختیاری,40,87
بوشهر,41,48
اردبیل,48,54
البرز,49,55
تهران,50,59
