nam,stat
ARDABIL,1000
AZARBAYJAN-E-SHARQI,10
AZARBAYJAN-E-QARBI,10
GILAN,10
UNK,10
ZANJAN,1000
QAZVIN,10
KORDESTAN,10
HAMEDAN,10
KERMANSHAH,10
MARKAZY,10
GOLESTAN,10
MAZANDARAN,10
SEMNAN,10
TEHRAN,10
QOM,10
KHORASAN,10
ESFEHAN,10
LORESTAN,10
CHAHARMAHAL AND BAKHTIYARI,10
YAZD,10
KHOZESTAN,10
FARS,10
KOHGILOYEH AND BOYERAHMAD,10
KERMAN,10
BOSHEHER,10
SISTAN AND BALOCHESTAN,10
KHARKO,10
KHARK,10
HORMOZGAN,10
LAVAN,10
 53.252197265625 26.79299545288086,10
HENDORABI,10
KISH,10
 53.91357421875 26.527795791625977,10
FOROR,10
BANIFOROR,10
SIRI,10
HORMOZ,10
 55.45663070678711 26.592802047729492,10
JAZIRE-YE LARK-E SHAHRI,10
HENGAM,10
TONBEBOZORG,10
TONBEKOCHAK,10
EILAM,10
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
, 53.248809814453125 26.794097900390625
,
,
,
, 53.91115951538086 26.532577514648438
,
,
,
,
,
,
,
,
,
,
,
,
,
,
, 55.45045852661133 26.58968734741211
